25.716,26.242,26.328,26.473
27.134,18.846,18.845,18.843
1.6852,1.6768,1.7852,1.9663
89.062,80.157,80.169,80.191
10.655,11.467,11.498,11.549
84.982,75.723,75.756,75.81
45.111,38.372,38.323,38.243
9.8596,8.4394,8.4343,8.4259
48.208,38.052,37.884,37.604
27.537,24.907,24.927,24.961
4.4184,0.91948,0.84915,0.73167
59.543,53.959,54.035,54.162
38.511,34.666,34.624,34.555
17.145,16.691,16.858,17.137
102.09,86.727,86.714,86.694
9.1438,10.346,10.357,10.375
4.6313,5.0112,5.0266,5.0521
8.8678,8.7671,8.8071,8.8738
37.813,31.753,31.612,31.378
14.382,7.5009,7.4939,7.4827
45.99,40.825,40.623,40.286
59.137,53.526,53.58,53.671
5.8686,1.6608,1.5864,1.4626
18.874,23.241,23.357,23.551
68.457,59.856,59.877,59.913
39.377,32.158,32.085,31.963
61.017,50.125,50.213,50.361
6.4101,6.0419,6.0036,5.9397
48.869,47.142,47.175,47.23
26.961,24.347,24.305,24.235
3.1865,4.0339,4.1736,4.4068
8.4103,8.9484,9.1905,9.5961
48.291,49.755,49.973,50.337
39.725,33.757,33.682,33.556
6.27,5.4991,5.578,5.7094
38.095,28.66,28.589,28.471
25.982,26.036,26.15,26.34
55.158,46.975,47.031,47.127
34.834,28.783,28.876,29.032
28.579,23.977,23.993,24.02
11.091,10.222,10.152,10.034
27.952,22.643,22.586,22.492
34.904,31.681,31.603,31.475
35.145,32.132,32.104,32.057
68.085,58.475,58.44,58.383
36.19,30.282,30.213,30.097
112.8,109.23,109.57,110.14
51.853,49.247,49.287,49.354
62.062,51.422,51.449,51.495
1.5702,2.3391,2.4406,2.6097
40.277,32.398,32.372,32.327
66.837,58.554,58.545,58.53
64.853,55.891,55.909,55.94
14.94,12.323,12.334,12.352
77.413,66.263,66.208,66.117
33.991,29.45,29.426,29.387
48.551,47.094,47.107,47.129
5.5543,2.5495,2.6906,2.9259
100.65,85.921,85.917,85.913
8.5239,0.078055,0.22706,0.58752
67.062,61.376,61.281,61.122
78.282,72.74,72.845,73.02
10.125,13.783,14.021,14.415
11.416,3.7185,3.6759,3.6053
20.765,22.977,22.943,22.886
13.524,18.552,18.669,18.866
8.6854,6.3435,6.2784,6.1699
26.788,21.771,21.679,21.528
23.78,25.232,25.356,25.564
65.363,58.444,58.467,58.504
85.271,79.157,79.34,79.648
146.49,142.39,142.72,143.27
32.048,24.783,24.752,24.701
44.558,42.597,42.718,42.92
5.2845,6.6014,6.6416,6.7085
42.846,28.786,28.592,28.27
34.181,26.62,26.543,26.416
118.87,99.36,99.262,99.1
13.033,9.6585,9.6327,9.5899
6.6171,5.5287,5.5593,5.6105
37.322,31.338,31.37,31.423
51.03,51.547,51.913,52.526
47.821,40.042,40.019,39.981
69.809,68.201,68.379,68.678
32.903,29.02,29.087,29.199
90.02,78.311,78.225,78.081
23.773,21.786,21.719,21.607
9.6941,10.049,10.023,9.9789
45.278,32.394,32.358,32.298
