5.1104,6.8952,8.7014,11.513
10.335,7.2132,8.8048,11.406
6.9886,6.4186,8.137,11.571
8.9513,2.0159,2.0878,1.4785
12.118,6.0537,7.757,9.6069
10.302,3.9943,8.5615,15.943
4.6533,3.9111,4.7485,6.5011
11.322,9.9155,14.375,21.495
9.1917,0.91323,3.5147,8.9874
4.3602,2.6062,1.8622,1.4451
118.45,883.24,1421.7,3522.7
6.7469,12.2,16.816,24.037
12.45,8.4708,29.098,93.206
6.5829,10.846,12.674,15.147
71.764,179.34,209.88,280.87
7.9054,8.37,10.542,14.665
6.2971,0.86126,1.7258,3.7411
3.6725,12.095,17.336,27.724
9.2657,29.48,40.893,69.817
14.966,9.0131,8.5955,6.5872
13.819,0.93552,3.3359,8.7977
4.5103,12.184,13.335,14.789
7.061,5.3429,9.3057,15.928
5.0609,0.81053,3.219,7.9105
6.0048,2.2982,4.4656,8.4104
5.8238,4.3149,4.4693,3.9345
15.92,12.803,16.105,21.318
7.045,12.443,13.868,14.991
54.24,188.98,231.03,336.72
2.2033,0.47127,2.0765,6.1915
15.96,6.4667,9.6134,13.685
6.8753,18.255,31.292,65.366
2.6777,5.3582,6.2322,7.8799
4.765,4.4062,7.7226,13.512
313.05,2752.5,4718.6,13515
9.601,9.5515,11.148,14.405
7.498,1.9196,5.2065,10.704
17.769,9.4234,8.5065,5.679
9.7379,10.225,15.18,22.826
7.2282,12.854,16.248,21.456
10.362,5.408,11.642,27.142
4.6201,9.4747,13.113,19.189
22.009,127.8,180.88,330.73
3.7168,3.0176,6.1358,11.524
12.758,8.1566,12.865,20.303
2.3433,7.5249,10.335,15.231
18.854,33.354,44.16,65.081
6.2712,9.6137,11.272,14.413
18.617,38.34,53.565,97.719
1.6108,2.2749,4.4821,9.5125
84.497,309.91,395.84,630.83
8.2674,4.3962,8.0295,14.091
6.0357,5.5469,5.9693,5.8279
3.1839,5.3488,8.4713,13.789
16.089,1.9758,5.9556,12.747
5.1554,5.9765,9.5748,15.633
722.17,6417.2,11078,31999
7.1132,10.424,13.278,17.936
64.163,179.86,209.82,280.94
9.3107,4.9699,5.5713,5.9409
6.4272,1.9491,3.5071,11.416
6.4357,18.071,22.947,32.816
9.2495,9.6358,7.3121,5.0774
5.264,37.859,58.47,110.57
9.9888,0.71718,3.4348,11.317
6.0037,0.39685,1.2526,3.4036
9.6892,16.167,19.163,24.306
16.631,18.911,24.61,33.118
7.2287,5.9947,8.0056,11.947
5.3857,6.6371,7.1195,8.1548
8.4977,6.3395,8.0851,11.35
7.4087,2.2039,4.9278,10.058
3.3707,1.7088,2.4402,3.3678
9.0365,0.73245,2.7481,6.6798
296.99,2433.5,4031,10767
6.293,19.124,31.678,67.955
3.0477,1.5369,1.4672,1.2517
8.5676,2.6133,5.7421,11.254
12449,2.0142e+05,4.8912e+05,2.8528e+06
6.3819,2.3916,3.4244,5.8214
9.2492,31.228,41.942,64.229
8.0974,4.839,7.5045,12.128
7.5749,2.4871,2.5857,1.9905
6.1097,3.4885,2.0931,3.1627
159.8,864.69,1221.6,2370.9
37.982,122.84,158.83,255.51
7.8362,5.8032,6.3513,7.1545
5.415,5.5753,5.7521,5.3867
15.098,2.753,4.6091,7.5832
4.773,12.186,14.63,18.439
12.22,14.557,18.896,31.243
5.4106,8.3483,12.39,18.953
4.2949,4.5507,5.6936,7.7623
5.759,7.8533,4.7202,8.9761
9.8265,9.5532,12.041,15.253
16.115,18.342,23.956,32.519
8.4784,0.89942,2.9901,8.2634
10.735,1.1512,3.7971,9.927
4.9242,9.4291,13.551,20.248
5.2425,7.2632,13.71,29.278
5.8226,8.2266,10.25,13.55
5.713,8.8262,9.8439,11.819
30.708,182.83,279.51,603.74
5.3005,1.9706,2.1248,1.8293
7.1528,1.2826,3.0206,6.5834
17.452,15.682,20.932,32.253
9.7332,11.68,16.061,23.053
