0.9598,1.1737,1.4598,1.9387
6.2604,1.9888,2.1121,2.3199
2.2051,0.077412,0.073616,0.19241
4.41,0.31672,0.21797,0.51208
5.9464,2.3907,2.8174,3.5375
5.8833,2.2739,2.4977,2.8725
2.6847,0.4525,0.44812,0.4418
0.97324,0.2767,0.37325,0.53423
2.2029,1.3503,1.5332,1.8375
2.3026,0.68378,0.7329,0.8159
3.0184,1.7384,1.8929,2.1505
1.6325,0.54175,0.89388,1.4777
3.8784,0.30917,0.17479,0.2961
3.0564,1.8328,2.1488,2.68
7.004,2.0313,1.9065,1.7004
1.6215,0.30194,0.20122,0.1675
3.3572,0.5178,0.51254,0.50548
1.5186,0.83301,1.1005,1.5493
0.37242,0.22967,0.28019,0.36454
8.5808,3.3721,3.8361,4.6203
5.4382,1.0104,1.1411,1.3559
0.77035,2.1498,2.4024,2.8248
1.5659,0.34185,0.29977,0.22978
0.51625,0.4513,0.51918,0.6323
2.2759,0.93956,0.77172,0.49418
2.4002,1.6332,1.8806,2.2958
6.7356,0.89128,1.3726,2.1661
1.9139,2.4629,2.9255,3.6909
3.7211,1.2998,1.3522,1.4407
0.55954,0.94479,1.0435,1.2077
6.2479,2.6261,3.303,4.4487
2.9551,0.8896,1.0019,1.1909
0.95418,0.68634,0.7291,0.79981
0.76628,0.46264,0.40758,0.31517
2.516,2.4787,2.8401,3.4394
2.5062,0.54938,0.39336,0.27777
2.7673,1.247,1.5152,1.962
8.9282,4.7202,5.3671,6.4619
1.9733,0.66761,1.05,1.6833
2.1626,2.0088,2.4875,3.2795
4.2948,0.26502,0.15087,0.19993
2.2653,0.045118,0.1657,0.38492
1.3162,1.6663,2.0625,2.7279
1.1652,1.015,1.1784,1.4509
6.1341,1.9569,2.1506,2.4758
1.7051,1.3873,1.5075,1.7081
10.656,4.8016,5.4348,6.5075
2.0801,0.10829,0.078628,0.052775
1.867,1.1532,1.59,2.3122
0.4921,0.66527,0.74157,0.86868
4.9926,1.6826,1.6323,1.55
5.3202,2.1078,2.32,2.6749
1.8767,0.099661,0.38221,0.87948
1.1521,0.7053,0.94373,1.3403
4.7474,3.4339,3.7689,4.3318
3.3682,1.5226,1.7101,2.0235
1.7652,0.18573,0.1327,0.09427
3.8127,1.6304,1.8719,2.2748
2.6308,1.6545,1.4611,1.1375
3.2413,0.77498,1.073,1.5709
2.3621,1.1722,1.1757,1.1805
2.709,2.2301,2.4308,2.7674
2.8975,1.1323,1.2877,1.5455
2.7271,0.59627,0.99574,1.6677
5.4705,0.97001,1.0308,1.1345
