1.8344,1.0044,1.0742,1.1908
6.5027,0.38825,0.38763,0.38708
1.8092,1.2802,1.3881,1.5684
1.6242,1.5183,1.5947,1.7218
1.2785,0.73661,0.76449,0.81082
2.0451,3.6145,3.7523,3.9815
2.5033,0.55022,0.51581,0.45855
0.3138,0.53269,0.5379,0.54655
1.6748,3.4529,3.5697,3.7639
0.47659,0.77495,0.80253,0.84849
4.0597,0.27632,0.20641,0.13398
2.7479,2.0137,2.0648,2.1503
2.0611,0.41223,0.35063,0.24778
3.7421,1.3585,1.5035,1.7462
8.1641,0.53385,0.47104,0.36674
5.0699,2.1061,2.1167,2.1341
3.1236,0.76883,0.78374,0.80837
0.59834,1.0759,1.1196,1.1924
2.8974,0.24378,0.34953,0.52563
5.8001,0.33888,0.34531,0.35556
6.015,0.68298,0.82428,1.0596
1.577,1.1529,1.1897,1.2511
2.3952,2.3867,2.4581,2.5768
6.533,1.9858,2.135,2.3828
2.8151,2.2271,2.2844,2.3799
2.5872,0.23746,0.29207,0.38287
8.9918,2.4965,2.5568,2.6581
2.3663,1.66,1.7011,1.7699
3.4323,2.3756,2.4387,2.5434
1.7866,0.14101,0.086736,0.090652
4.2024,1.6136,1.7501,1.9779
5.8133,1.7825,2.0087,2.3877
1.9801,3.24,3.3913,3.6441
1.9688,0.46509,0.40914,0.31596
2.3224,1.4785,1.5609,1.6982
5.4198,2.1261,2.2256,2.3913
2.7112,2.2191,2.3712,2.6241
5.1984,1.4995,1.5391,1.6057
5.8318,2.0622,2.1361,2.2602
2.2208,0.03066,0.04403,0.066529
5.4088,1.0149,1.0777,1.1828
1.5304,1.019,1.0645,1.1402
2.585,0.45221,0.50971,0.60565
1.6892,0.35301,0.31308,0.24635
4.5639,0.10487,0.18316,0.31363
3.7554,0.22697,0.12968,0.16344
4.0166,5.4961,5.6699,5.9609
1.8451,0.61035,0.6386,0.68557
7.0662,1.779,1.7976,1.8291
2.104,0.80181,0.90505,1.0769
5.5352,0.84982,0.81238,0.7502
1.5423,1.0474,1.0642,1.0923
2.5235,0.27472,0.32115,0.39873
1.6392,0.71701,0.70723,0.69079
3.4653,0.65704,0.62481,0.57128
1.168,0.32088,0.35314,0.40691
3.4364,2.4106,2.4211,2.4384
5.3971,2.2781,2.4198,2.6558
4.6239,0.27508,0.27101,0.26379
7.6009,1.8261,2.0555,2.4369
4.4362,2.4876,2.736,3.1522
2.7671,3.3732,3.4369,3.5434
4.7978,3.8562,4.1216,4.5621
7.1421,0.014739,0.05826,0.13099
6.4897,0.51036,0.53699,0.58191
4.6081,2.0344,2.1365,2.3066
2.0476,0.26622,0.1972,0.12963
1.389,0.79393,0.86768,0.99044
2.0739,1.2654,1.3665,1.5353
0.91481,1.5073,1.5651,1.6614
4.3094,3.7118,3.8191,3.9986
2.1532,2.774,2.916,3.1532
3.7592,1.4184,1.4585,1.5252
1.6504,0.9539,1.0402,1.1844
1.4274,1.0679,1.1107,1.1818
5.8127,3.7168,3.8615,4.1017
4.2306,1.4039,1.508,1.6818
5.6662,0.45527,0.50305,0.58229
3.7444,1.3333,1.3097,1.2704
1.5126,0.5223,0.4894,0.43445
3.2552,0.65805,0.63362,0.59257
5.4279,3.6854,3.9358,4.3556
2.5598,0.67089,0.68657,0.71251
1.7152,1.7861,1.8955,2.0782
2.3363,1.378,1.4728,1.6308
1.0469,0.3045,0.35134,0.42933
2.4653,0.64043,0.72603,0.86911
2.4614,0.58151,0.55269,0.50442
9.172,0.58002,0.63107,0.71552
3.7003,0.63763,0.74514,0.92383
4.4634,2.1199,2.0927,2.047
2.7456,0.1604,0.10396,0.094412
3.1175,2.4481,2.4963,2.5764
2.001,3.0825,3.1704,3.317
4.0828,2.6269,2.7641,2.9937
1.4225,1.8336,1.8927,1.9916
1.6521,0.33545,0.28608,0.20364
3.1489,0.051098,0.15977,0.34153
0.57866,1.0153,1.0583,1.13
1.3001,0.39586,0.3576,0.29373
2.0073,0.57047,0.59329,0.63145
2.055,1.7233,1.7737,1.8577
1.1733,1.6521,1.7346,1.8725
2.9089,0.94358,1.0208,1.1495
3.9419,0.076572,0.10204,0.14427
5.7053,3.4524,3.5777,3.7876
1.8183,0.89099,0.97098,1.1042
2.678,0.95145,1.0458,1.203
3.1408,0.95643,1.0177,1.1196
2.1887,0.061954,0.11974,0.21621
3.6267,1.8833,1.9324,2.0143
3.0558,3.5752,3.607,3.6597
4.0501,0.27912,0.26957,0.25329
1.8752,1.1587,1.2039,1.279
3.3608,0.91513,0.93439,0.96621
3.5126,1.1653,1.2054,1.2719
3.9863,1.8533,1.7725,1.6378
4.5648,0.45624,0.5364,0.67066
3.8869,3.7251,3.9529,4.334
6.5221,4.1383,4.4314,4.9233
3.3844,0.57038,0.70653,0.93311
3.4389,1.9125,2.0071,2.1649
1.9566,1.1874,1.2634,1.3901
3.565,1.6761,1.6475,1.5999
2.5898,0.63764,0.6086,0.55998
0.34812,0.058017,0.064193,0.074549
3.45,0.34815,0.34226,0.33274
4.2528,0.029746,0.018772,0.040637
4.6666,0.46923,0.41285,0.31902
2.6891,3.1251,3.2022,3.3306
2.704,0.38995,0.42368,0.48013
1.8902,1.6271,1.7431,1.9367
2.9002,0.16036,0.14759,0.12643
2.226,0.48238,0.48558,0.49074
4.0168,0.80198,0.95972,1.2221
7.3401,1.2773,1.2956,1.3254
6.1251,0.59722,0.51291,0.37156
2.8027,0.61857,0.58088,0.51779
1.3852,3.634,3.7494,3.9421
6.3372,0.98694,1.0228,1.0828
4.3968,3.4886,3.5886,3.7551
2.4455,0.40973,0.43908,0.4878
8.7711,0.12508,0.19275,0.30499
2.3066,0.17228,0.12093,0.089503
