0.45968,0.24282,0.26003,0.28872
1.6248,0.10113,0.10086,0.10053
0.45767,0.31264,0.33916,0.38339
0.40083,0.40325,0.42288,0.45559
0.30834,0.18275,0.19,0.20204
0.48549,0.942,0.97701,1.0354
0.62373,0.13304,0.12435,0.10987
0.071802,0.12711,0.1284,0.13054
0.39816,0.84792,0.87651,0.92411
0.11885,0.20345,0.21046,0.22215
1.0139,0.059005,0.041034,0.031049
0.68072,0.48951,0.50207,0.52307
0.52604,0.10413,0.088752,0.063101
0.92996,0.32058,0.35537,0.41348
2.0364,0.12715,0.11122,0.084784
1.2628,0.52012,0.52276,0.52706
0.777,0.18699,0.19072,0.19689
0.14678,0.27594,0.28694,0.30527
0.7214,0.061139,0.088104,0.13308
1.4539,0.089169,0.090715,0.093173
1.47,0.16677,0.2028,0.26294
0.39062,0.2788,0.28787,0.30304
0.6007,0.6043,0.62238,0.65247
1.65,0.50931,0.54669,0.60885
0.71265,0.57511,0.5897,0.61405
0.65206,0.06044,0.074014,0.096602
2.2414,0.60663,0.6213,0.64594
0.5922,0.40931,0.41952,0.43659
0.87549,0.60328,0.61884,0.64471
0.45727,0.038304,0.024782,0.022566
1.0439,0.39274,0.4264,0.48248
1.4691,0.41608,0.46982,0.55961
0.50312,0.7874,0.82432,0.88591
0.49258,0.11523,0.10124,0.077936
0.5827,0.38026,0.4014,0.43669
1.3435,0.53294,0.55798,0.59964
0.67008,0.57802,0.61711,0.68222
1.2963,0.36325,0.37304,0.38946
1.456,0.50232,0.5204,0.55068
0.56069,0.0011024,0.0043544,0.0099253
1.3495,0.26193,0.27803,0.305
0.38353,0.2585,0.26997,0.28908
0.63502,0.11394,0.12837,0.15248
0.42781,0.091609,0.081708,0.065173
1.1336,0.03351,0.053089,0.085691
0.93231,0.056752,0.032509,0.040408
1.0147,1.3226,1.3648,1.4352
0.45939,0.14363,0.15064,0.16229
1.7607,0.43422,0.43876,0.44646
0.52024,0.21082,0.23719,0.28115
1.3849,0.21503,0.20565,0.19009
0.38226,0.25771,0.26191,0.2689
0.62843,0.085179,0.097108,0.11705
0.41563,0.18587,0.18346,0.17942
0.86807,0.16291,0.15491,0.14162
0.29136,0.076721,0.084746,0.098119
0.84962,0.59988,0.60265,0.60719
1.3662,0.58832,0.62551,0.6876
1.156,0.057025,0.055904,0.053929
1.8912,0.48964,0.55044,0.65182
1.1362,0.63957,0.69978,0.80031
0.68522,0.82634,0.84205,0.86826
1.1722,1.0043,1.0743,1.1908
1.7823,0.0037529,0.013389,0.031425
1.6226,0.13334,0.14018,0.15173
1.143,0.50129,0.52677,0.56919
0.51262,0.069911,0.052839,0.033671
0.34157,0.20098,0.21952,0.2504
0.51566,0.30323,0.32816,0.36972
0.22482,0.39085,0.40547,0.42984
1.0655,0.89785,0.92396,0.96758
0.54664,0.63829,0.67246,0.72944
0.93303,0.35189,0.36207,0.37895
0.42277,0.22282,0.24401,0.27935
0.3593,0.27384,0.28461,0.30254
1.4801,0.92052,0.95641,1.0161
1.0549,0.34952,0.3753,0.41825
1.4178,0.10802,0.11983,0.13942
0.93275,0.32664,0.32065,0.31071
0.3749,0.1241,0.11575,0.1018
0.8195,0.17319,0.16718,0.15708
1.3985,0.87139,0.93103,1.0307
0.64452,0.1716,0.17545,0.18182
0.43511,0.42066,0.4472,0.49146
0.58495,0.36305,0.38749,0.42826
0.26263,0.072833,0.08448,0.10389
0.6351,0.15898,0.18027,0.21582
0.62544,0.14808,0.14082,0.12867
2.2934,0.14344,0.15637,0.17775
0.97439,0.13242,0.15812,0.20089
1.1125,0.52862,0.52172,0.51013
0.68824,0.036914,0.022961,0.023323
0.78577,0.61843,0.63051,0.65059
0.50672,0.78598,0.80852,0.84613
1.0379,0.62876,0.66208,0.71775
0.35463,0.44611,0.46067,0.48498
0.41672,0.084332,0.072079,0.051631
0.78995,0.012851,0.039508,0.084025
0.14314,0.26238,0.27327,0.29143
0.32905,0.10578,0.096369,0.080662
0.50236,0.14912,0.15483,0.16438
0.51294,0.43759,0.45024,0.47135
0.30191,0.40409,0.42451,0.45856
0.72622,0.22714,0.24627,0.27813
0.98619,0.014066,0.020437,0.030999
1.4041,0.81278,0.84276,0.89287
0.43593,0.20905,0.22882,0.26179
0.66207,0.23909,0.26312,0.30321
0.79303,0.24351,0.25869,0.28393
0.54895,0.010877,0.025453,0.049805
0.90018,0.47623,0.48836,0.50862
0.77569,0.89364,0.90137,0.91419
1.0186,0.074516,0.072115,0.068023
0.47787,0.28894,0.30003,0.31848
0.84371,0.23349,0.23828,0.24618
0.87367,0.28655,0.29661,0.31331
0.98816,0.45346,0.43283,0.39843
1.1461,0.10526,0.12479,0.15747
0.96657,0.93098,0.98603,1.0779
1.6612,0.98933,1.0584,1.1737
0.84606,0.13826,0.17318,0.2314
0.85386,0.476,0.50013,0.54041
0.48994,0.31438,0.33393,0.36655
0.89075,0.41636,0.40917,0.39721
0.64162,0.15203,0.14468,0.13236
0.09872,0.012728,0.014483,0.017424
0.86301,0.092173,0.090663,0.088215
1.0651,0.010116,0.005704,0.009424
1.1626,0.11908,0.10489,0.081281
0.66871,0.76296,0.78183,0.81325
0.67116,0.1067,0.11521,0.12945
0.49158,0.40714,0.4362,0.48466
0.72318,0.042605,0.039315,0.033865
0.56124,0.12648,0.12729,0.12862
0.99342,0.22539,0.26635,0.33463
1.8286,0.31579,0.32042,0.32798
1.527,0.14908,0.12859,0.09429
0.69712,0.14432,0.13472,0.11865
0.34707,0.90094,0.92912,0.97612
1.5795,0.25432,0.26307,0.27777
1.1052,0.89615,0.92165,0.96423
0.61252,0.11021,0.11757,0.12978
2.1894,0.034039,0.051204,0.079665
0.58316,0.056897,0.04434,0.027457
0.23849,0.29356,0.30945,0.33596
1.0344,0.19822,0.24406,0.32045
0.81014,0.33464,0.37357,0.43854
0.40925,0.267,0.27854,0.29781
1.7342,0.38674,0.39846,0.41814
0.53069,0.3308,0.3215,0.30599
1.1234,0.37888,0.39175,0.41331
1.3296,0.12309,0.13204,0.14711
0.62645,0.10499,0.12133,0.1486
1.4071,0.35337,0.358,0.36561
1.078,0.38989,0.4193,0.46829
1.2325,0.25491,0.27201,0.30043
0.67006,0.062747,0.087054,0.12765
1.0918,0.013079,0.01159,0.0092148
0.605,0.68729,0.71215,0.75363
0.26465,0.32402,0.3261,0.32956
0.35627,0.48122,0.49478,0.51737
2.0146,0.344,0.34744,0.35333
0.4136,0.087601,0.076145,0.057058
0.85231,0.036215,0.02595,0.018265
1.7202,0.028809,0.07771,0.15944
0.71387,0.024192,0.040406,0.067507
1.001,0.53943,0.56456,0.60658
1.2181,0.0072494,0.025444,0.055894
1.4164,0.52468,0.56189,0.62387
0.7953,0.41342,0.45589,0.52664
0.71339,0.13395,0.12511,0.11031
0.76767,0.14783,0.15118,0.15671
1.2742,0.22813,0.23282,0.24076
1.117,0.69546,0.75575,0.85642
0.39974,0.29022,0.28725,0.28229
0.80489,0.05227,0.045478,0.034204
0.89874,0.70982,0.76067,0.8454
0.97427,0.31267,0.34517,0.39947
1.723,0.69979,0.7217,0.75809
0.46596,0.0046941,0.0038237,0.0098508
0.31446,0.11215,0.11237,0.1127
0.53561,0.40701,0.43378,0.4784
0.28804,0.53668,0.54497,0.55876
0.83679,0.79182,0.84328,0.92897
0.24559,0.37603,0.39379,0.4234
0.92284,0.63392,0.64943,0.67521
0.6413,0.35304,0.38129,0.42845
0.70326,0.012842,0.0073104,0.014332
0.42297,0.11814,0.12642,0.14028
1.754,0.22854,0.2188,0.20241
0.91857,0.53185,0.55148,0.58427
0.095546,0.077143,0.079358,0.083046
0.11918,0.16135,0.167,0.17641
0.58156,0.56364,0.56029,0.55468
1.0217,0.82363,0.86365,0.93041
0.8574,0.38108,0.41138,0.46194
1.3203,0.29685,0.31335,0.34098
0.99865,0.12526,0.14103,0.16726
0.71433,0.60245,0.61651,0.6399
1.8147,0.42386,0.44782,0.48762
0.34362,0.035097,0.023011,0.020155
0.733,0.8974,0.93191,0.98951
0.89106,0.28172,0.28836,0.29934
0.38556,0.386,0.40863,0.44637
0.39756,0.31113,0.31896,0.33202
1.1401,0.17266,0.17791,0.18656
0.55489,0.22495,0.23206,0.24387
0.4486,0.21304,0.20948,0.20351
0.38252,0.25872,0.27383,0.29902
0.57586,0.021889,0.015207,0.035804
1.4264,0.25379,0.26404,0.28103
1.3045,0.20537,0.19629,0.18105
0.54391,0.34399,0.35879,0.38351
1.121,0.7325,0.75922,0.8037
0.57413,0.28855,0.30498,0.33232
0.994,0.42246,0.41925,0.41393
0.46161,0.041715,0.049507,0.062466
0.24539,0.5291,0.54657,0.5757
0.78208,0.14386,0.13636,0.12391
0.98285,0.24712,0.22074,0.17678
0.34389,0.18509,0.18093,0.17397
0.20366,0.10335,0.11403,0.13183
1.6158,0.42584,0.42685,0.42841
1.09,0.17838,0.18484,0.1957
0.78192,0.51861,0.5347,0.56147
0.36704,0.1073,0.12338,0.15019
1.2159,0.32816,0.35852,0.40928
1.4453,0.41231,0.4291,0.45697
1.345,0.11864,0.13349,0.15816
1.4349,0.57324,0.61901,0.69551
0.20488,0.00074516,0.0023228,0.0058134
1.2788,0.19838,0.18491,0.16235
0.57315,0.13795,0.13858,0.13959
1.4858,0.24497,0.2322,0.21099
1.0263,0.3912,0.42233,0.47432
1.0529,0.67352,0.69559,0.73247
1.3156,0.57741,0.5683,0.55317
2.0225,0.52001,0.54478,0.58628
1.4487,0.13173,0.10941,0.072269
0.97375,0.49218,0.52898,0.59026
0.65559,0.21159,0.2337,0.27065
1.4396,0.47022,0.50044,0.55074
0.98972,0.11373,0.093661,0.060223
0.59625,0.31433,0.30715,0.29518
0.47347,0.30177,0.29642,0.28751
0.3,0.014598,0.026051,0.045154
0.64078,0.94913,0.9755,1.0194
1.151,0.5789,0.60368,0.64486
1.4286,0.93114,1.0063,1.1318
0.69896,0.1169,0.14802,0.1999
0.40601,0.18934,0.18784,0.18529
1.0388,0.80863,0.81005,0.81233
0.63044,0.27072,0.26459,0.2544
0.74262,0.026328,0.044548,0.074901
2.3898,0.017296,0.031859,0.056362
1.269,0.1665,0.15952,0.14777
0.50323,0.032037,0.026431,0.01704
0.41832,0.15321,0.16662,0.18896
0.97151,0.76967,0.82046,0.90512
1.1875,0.52366,0.5492,0.59172
1.2661,0.65107,0.71611,0.82464
0.74844,0.49499,0.50163,0.51273
1.8144,0.32044,0.3654,0.44058
0.45918,0.74245,0.77633,0.83278
0.66825,0.081876,0.10334,0.13914
0.72338,0.16019,0.18945,0.23818
1.9714,0.57045,0.58854,0.61889
0.50381,0.2213,0.23351,0.25383
0.2978,0.29127,0.30906,0.3387
1.2207,0.16951,0.16904,0.16836
1.0842,0.97094,1.0269,1.1201
0.45945,0.24182,0.23177,0.215
0.69452,0.16694,0.16984,0.17465
1.6265,0.6045,0.63188,0.67766
1.0684,0.1858,0.2178,0.2711
1.0143,0.39962,0.4278,0.4749
1.1145,0.15158,0.18275,0.23477
1.9859,0.67917,0.73922,0.83913
1.0473,0.27181,0.29234,0.3265
0.40902,0.48281,0.50342,0.53783
2.2792,0.69797,0.75923,0.86135
0.35309,0.058659,0.058287,0.057642
0.51446,0.32555,0.33498,0.35066
1.3877,0.0157,0.026913,0.04551
1.0139,0.16742,0.16839,0.16991
0.4293,0.34265,0.35895,0.38614
0.49759,0.56048,0.56094,0.56168
0.65299,0.21963,0.24611,0.29024
0.35325,0.15377,0.15348,0.15297
0.81678,0.090509,0.10253,0.12252
0.53848,0.11994,0.13903,0.17086
0.54953,0.52615,0.5294,0.53478
0.77926,0.42254,0.44514,0.48274
0.77852,0.0783,0.098154,0.13123
0.61562,0.069302,0.089357,0.12286
1.1692,0.29345,0.31352,0.34689
1.9056,0.20084,0.21402,0.23617
0.34592,0.1628,0.15697,0.14726
0.38169,0.20782,0.22244,0.24682
0.746,0.31323,0.34135,0.38827
2.263,0.0069626,0.023768,0.05701
0.94869,0.77747,0.82058,0.89244
0.9111,0.83478,0.87008,0.92897
0.36254,0.16462,0.16228,0.15836
1.1051,0.056674,0.077573,0.11236
1.4259,0.19183,0.19253,0.1938
1.1029,0.075218,0.059232,0.03659
2.1809,0.14392,0.13493,0.1201
0.33313,0.26695,0.28032,0.3026
0.30276,0.080673,0.079492,0.07753
0.91235,0.43581,0.44959,0.4725
0.17966,0.46732,0.47943,0.4996
0.52275,0.84198,0.87772,0.93736
1.0579,0.017452,0.038524,0.073755
0.21695,0.13338,0.13141,0.12808
0.64042,0.59431,0.60352,0.61889
1.4756,0.38353,0.39216,0.40642
0.56259,0.57176,0.5872,0.61297
0.31124,0.57231,0.59519,0.63337
0.9969,0.12098,0.15032,0.19933
1.0462,0.0052814,0.01496,0.039242
1.7065,0.52632,0.55875,0.61295
1.0487,0.011274,0.032935,0.085418
0.17372,0.42575,0.43689,0.45544
2.2898,0.092531,0.091357,0.089581
0.66079,0.10612,0.12766,0.16353
0.76944,0.14699,0.18094,0.23757
0.2372,0.10657,0.10902,0.11307
1.3119,0.081876,0.065735,0.040716
0.29491,0.075616,0.068881,0.057633
0.53933,0.23284,0.2382,0.2471
0.38948,0.58773,0.60216,0.62621
2.698,0.38792,0.43033,0.50093
1.0867,0.45341,0.4707,0.49945
0.1892,0.22531,0.23137,0.24148
1.1203,0.33132,0.35188,0.38627
0.59246,0.18937,0.19999,0.21774
0.29706,0.4464,0.45195,0.4612
1.9187,0.13845,0.11926,0.087355
1.4214,0.11358,0.095115,0.064209
0.88666,0.072799,0.076001,0.081279
0.79548,0.93838,0.98699,1.0682
0.32582,0.29992,0.30027,0.30084
1.77,0.56202,0.61085,0.69232
0.75125,0.12476,0.11577,0.10083
1.4379,0.5529,0.59202,0.65731
0.41576,0.23474,0.24781,0.26959
0.20287,0.13268,0.14411,0.16319
1.83,0.16989,0.1688,0.16712
0.91814,0.10612,0.099302,0.08785
1.135,0.28862,0.28682,0.28387
0.94759,1.0424,1.0924,1.1757
0.92229,0.52981,0.56821,0.63226
0.5569,0.10799,0.1287,0.16327
0.49425,0.19828,0.22244,0.26272
0.23973,0.22101,0.22468,0.23079
0.55109,0.5943,0.61064,0.63786
1.1993,0.50443,0.51833,0.54141
0.82482,0.33299,0.36433,0.41662
1.1687,0.3021,0.30581,0.31208
1.0191,0.38222,0.40849,0.4524
1.4029,0.26687,0.23849,0.19107
0.52781,0.39756,0.3958,0.39286
0.57328,0.10342,0.11924,0.14565
0.43939,0.47041,0.48896,0.51986
0.48464,0.033598,0.032565,0.030874
1.3949,0.37028,0.39072,0.4247
1.0243,0.22373,0.24941,0.29234
0.78478,0.025889,0.022608,0.058658
0.40327,0.55282,0.57294,0.60643
0.38705,0.4374,0.45189,0.47608
0.56082,0.4488,0.45496,0.46526
1.0101,0.4006,0.41343,0.43473
0.95315,0.75093,0.78846,0.85093
1.7606,0.72942,0.78963,0.89003
1.4129,0.22994,0.24615,0.27331
0.88382,0.34244,0.37389,0.42637
1.0152,0.72163,0.7568,0.81546
0.39889,0.52215,0.54645,0.58698
1.2684,0.25891,0.26117,0.26502
0.47839,0.41199,0.43234,0.46622
0.63362,0.46065,0.48832,0.5345
0.72291,0.3482,0.37838,0.42864
0.57896,0.57685,0.60627,0.65532
1.2449,0.15372,0.16339,0.17944
0.14383,0.0095571,0.015298,0.024867
0.44294,0.57868,0.58729,0.60161
0.73492,0.13346,0.11436,0.082453
0.40211,0.043534,0.05902,0.084865
0.3285,0.15195,0.16142,0.17721
0.093846,0.00083664,0.0030159,0.007089
0.31878,0.021507,0.020522,0.018909
0.63279,0.52616,0.52329,0.51852
0.098489,0.15332,0.15948,0.16976
1.7887,0.22821,0.22616,0.22289
0.62701,0.014265,0.008131,0.01106
0.93777,0.59822,0.6075,0.6229
0.82467,0.27865,0.3061,0.35191
0.62159,0.21506,0.20378,0.1849
0.83754,1.0029,1.0579,1.1494
1.0586,0.028598,0.021368,0.052887
1.0995,0.36447,0.37743,0.39911
0.48057,0.23396,0.24243,0.25658
0.75588,0.2939,0.29711,0.3025
1.9225,0.34591,0.34213,0.33564
0.8756,0.076538,0.076045,0.075146
1.1046,0.62818,0.68646,0.78354
0.69464,0.6117,0.63801,0.68194
0.43058,0.20459,0.22645,0.26294
1.0925,0.45005,0.47279,0.5108
1.082,0.23777,0.23549,0.23157
0.78736,0.14076,0.12866,0.10841
0.42055,0.27708,0.27968,0.28404
0.054991,0.022386,0.021763,0.020703
0.62956,0.70833,0.73437,0.77779
1.3784,0.20685,0.21696,0.2337
0.41219,0.19789,0.21835,0.25244
0.75731,0.52186,0.52608,0.53311
1.2506,0.54794,0.58238,0.63986
0.74928,0.094864,0.085726,0.070519
0.55999,0.32194,0.31102,0.29279
0.58691,0.40525,0.41146,0.42184
1.7607,0.39437,0.39119,0.38599
0.60457,0.43043,0.43925,0.454
0.40911,0.10222,0.10329,0.10511
0.89246,0.89701,0.95325,1.047
1.1984,0.09289,0.0596,0.055515
0.81342,0.66988,0.71767,0.79742
0.63049,0.70861,0.74125,0.79563
0.66202,0.80031,0.81593,0.84201
0.56511,0.1117,0.12087,0.13621
1.4129,0.6339,0.65503,0.69014
1.1675,0.32838,0.3399,0.35921
0.60326,0.61456,0.64908,0.70668
1.0659,0.092065,0.076647,0.050846
0.79395,0.53153,0.53923,0.55201
0.83922,0.12251,0.12545,0.13027
0.39745,0.11998,0.13759,0.16698
0.35486,0.26058,0.26066,0.26078
0.38563,0.37656,0.39919,0.43694
0.67778,0.43622,0.44552,0.46107
0.79712,0.38918,0.38166,0.36906
0.5819,0.062996,0.07404,0.092422
0.39739,0.026726,0.033898,0.04584
0.80368,0.4169,0.44524,0.49253
0.59264,0.28249,0.29989,0.32894
0.93423,0.11306,0.089888,0.05547
1.4022,0.40351,0.41976,0.44673
0.8766,0.43111,0.45096,0.48399
1.1047,0.49298,0.51375,0.54831
0.62519,0.077895,0.094028,0.1209
0.98688,0.12981,0.10671,0.068435
1.4354,0.59565,0.5818,0.55857
1.9997,0.051086,0.05218,0.053839
