2.629,5.2931,5.5685,6.0589
20.413,24.112,23.882,23.433
1.1926,1.2852,1.4295,1.6749
1.1843,1.711,1.9581,2.3868
2.3876,2.8272,3.1905,3.8292
33.279,40.028,39.888,39.61
1.7569,0.040698,0.13771,0.34551
0.90422,0.74964,0.93427,1.2619
25.565,38.45,39.342,40.947
2.7604,2.0618,1.9767,1.8248
1.4297,0.52551,0.70116,1.0044
2.7596,2.3954,2.3856,2.3644
1.5001,1.4038,1.5161,1.7211
1.4274,2.6356,3.0544,3.7926
7.0885,2.9064,2.8368,2.726
2.0389,2.6913,2.7378,2.8219
1.5351,1.2638,1.5532,2.0761
0.4113,1.2901,1.3442,1.436
2.3446,0.087135,0.12473,0.32765
1.5144,1.35,1.4916,1.7427
18.544,23.794,24.13,24.758
5.0834,5.0599,5.1602,5.3401
1.0743,2.4079,2.5051,2.6693
12.299,16.818,16.586,16.144
11.658,10.42,10.25,9.9457
5.41,4.852,4.9897,5.2476
4.1954,2.8775,2.9176,2.9821
1.08,0.6947,0.59462,0.41088
21.472,25.639,25.367,24.861
1.2408,1.1905,1.3311,1.5856
1.8391,0.5005,0.49436,0.47096
2.31,1.5701,1.7655,2.0888
1.3265,3.0522,3.0908,3.1446
4.8813,4.2196,4.2853,4.4138
0.87589,2.4112,2.6281,3.0022
2.3128,0.36109,0.2075,0.31688
0.98102,2.776,2.8694,3.0213
1.5464,0.11046,0.088993,0.24407
1.9407,1.2521,1.2053,1.1118
1.2722,0.26636,0.24559,0.20808
1.7551,0.52044,0.53394,0.57091
0.67814,2.0516,2.2272,2.5327
4.3369,4.0752,4.1435,4.2794
1.5235,0.94264,0.94826,0.96534
6.691,2.8072,2.6255,2.3168
2.6605,0.97765,0.9675,0.96076
2.3007,1.6171,1.5048,1.287
1.894,1.6654,1.6491,1.6233
5.8081,4.6733,4.7682,4.9372
1.0437,1.0788,1.2207,1.4618
7.805,4.9303,4.6998,4.2924
10.174,6.955,6.6959,6.2429
1.3749,1.0459,1.1592,1.358
0.70642,0.1687,0.2441,0.37934
6.0537,3.972,3.9641,3.96
3.0199,0.97786,0.85516,0.64415
1.6553,0.15746,0.37583,0.76308
2.1059,4.3082,4.6983,5.3681
6.1503,2.7885,2.7496,2.6875
2.8905,1.8457,2.0866,2.4853
2.9281,1.5158,1.6014,1.7241
2.4985,2.5628,2.5009,2.3854
2.2687,4.0216,4.3307,4.8488
2.5069,0.63068,0.65489,0.69926
1.9604,0.92136,0.89368,0.85434
1.8688,0.35423,0.24414,0.20682
7.9845,6.2649,5.8757,5.1754
2.9252,1.8096,1.8538,1.9451
0.76359,0.73815,0.73587,0.72347
4.3721,3.8147,3.7945,3.7581
1.8759,2.0342,1.9729,1.8527
8.1891,8.2796,8.3458,8.4638
1.7046,0.088015,0.2774,0.61566
2.8547,4.0173,4.1788,4.4645
0.44638,1.2989,1.3744,1.5046
9.68,8.7354,9.028,9.5765
5.5527,1.5199,1.2873,0.88442
2.6344,4.5634,4.8712,5.4114
1.8454,0.83169,0.73623,0.56751
1.1019,1.1951,1.4514,1.9004
2.2277,1.4336,1.5286,1.6989
2.4162,1.8899,1.9191,1.9451
3.0643,1.3769,1.3976,1.4407
6.3648,8.1511,8.3393,8.6729
0.91531,2.0505,2.2504,2.5944
12.11,10.755,10.828,10.977
1.2989,0.63602,0.75865,0.98457
1.1101,1.0255,1.0868,1.2001
4.765,0.77711,0.70491,0.58252
214.3,540.36,558.72,591.39
4.7672,4.4039,4.3479,4.2589
2.6233,1.1993,1.1509,1.0779
1.4001,2.2557,2.2387,2.2034
0.97528,4.0825,4.394,4.9313
1.6613,0.75665,0.69185,0.56229
5.8373,8.0076,8.2747,8.7539
4.382,2.4218,2.3268,2.1683
2.4422,0.25969,0.17458,0.40737
0.55166,1.7699,1.9462,2.2542
1.9382,0.57852,0.4136,0.30548
2.3801,1.1506,1.0048,0.7414
3.0604,2.8825,2.8217,2.707
1.0572,0.52079,0.44462,0.30051
0.71336,0.90058,0.90276,0.89983
5.1923,8.7372,9.0991,9.7545
7.938,7.2562,7.3559,7.5291
24.277,28.289,28.609,29.203
3.5637,1.6681,1.6114,1.5273
1.629,1.6017,1.4127,1.0688
1.2646,2.7212,2.994,3.4685
7.21,6.4316,6.1997,5.7753
1.7596,0.54721,0.751,1.1286
1.0576,0.77555,0.85527,0.99965
4.2536,4.6903,4.9489,5.4256
1.8376,0.61085,0.68037,0.80031
1.151,0.83409,0.80238,0.74242
2.3239,1.9604,1.9033,1.8089
1.4471,0.092289,0.13251,0.1931
4.9578,1.2597,1.598,2.1734
2.522,3.4089,3.5945,3.8927
1.863,1.3268,1.5596,1.9564
1.5192,1.3117,1.4533,1.6881
0.83954,1.7896,1.9478,2.2211
2.9013,1.1487,1.027,0.81604
1.0139,0.053117,0.1956,0.44636
5.8889,3.8999,3.8833,3.862
1.291,1.4386,1.6096,1.9124
26.84,26.257,25.953,25.411
2.2131,1.3412,1.4181,1.5595
10.142,12.557,12.747,13.088
6.6093,4.8492,4.7021,4.4372
2.2628,1.2084,1.4742,1.9514
3.661,1.3452,0.98385,0.70043
0.68691,1.1791,1.2966,1.5058
1.5723,1.2582,1.4285,1.7147
5.1128,6.5999,6.6764,6.8217
